gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3314383261	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138121326/original.jpeg	https://www.inaturalist.org/photos/138121326					2021-06-21T23:07:56Z	Bob Carter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bob Carter
3314383261	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138121307/original.jpeg	https://www.inaturalist.org/photos/138121307					2021-06-21T23:07:15Z	Bob Carter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bob Carter
3314383261	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138121367/original.jpeg	https://www.inaturalist.org/photos/138121367					2021-06-21T23:09:16Z	Bob Carter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bob Carter
3314313099	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137841725/original.jpg	https://www.inaturalist.org/photos/137841725					2021-06-17T18:18:59Z	haileysmith13		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	haileysmith13
3314235629	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137191320/original.jpg	https://www.inaturalist.org/photos/137191320					2021-06-18T17:12:51Z	jandjhealey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jandjhealey
3314154016	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137751249/original.jpeg	https://www.inaturalist.org/photos/137751249					2021-06-16T22:07:46Z	Liam Ragan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Liam Ragan
3314146162	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138004127/original.jpg	https://www.inaturalist.org/photos/138004127					2021-06-17T21:49:33Z	Ian Cruickshank		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ian Cruickshank
3307524375	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137016031/original.jpg	https://www.inaturalist.org/photos/137016031					2021-06-17T16:53:12Z	nsap122		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nsap122
3307442683	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135620143/original.jpg	https://www.inaturalist.org/photos/135620143					2021-06-10T23:52:37Z	cesarcesar		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cesarcesar
3307442683	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135620090/original.jpg	https://www.inaturalist.org/photos/135620090					2021-06-10T23:52:37Z	cesarcesar		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cesarcesar
3307435659	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135633788/original.jpeg	https://www.inaturalist.org/photos/135633788					2021-04-25T01:19:29Z	Ellyne Geurts		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Ellyne Geurts
3307435659	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135633779/original.jpeg	https://www.inaturalist.org/photos/135633779					2021-04-25T01:19:21Z	Ellyne Geurts		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Ellyne Geurts
3307413568	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135925791/original.jpg	https://www.inaturalist.org/photos/135925791					2021-06-13T00:00:35Z	boldale24		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	boldale24
3307413568	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135925810/original.jpg	https://www.inaturalist.org/photos/135925810					2021-06-13T00:00:35Z	boldale24		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	boldale24
3307411217	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/136685212/original.jpeg	https://www.inaturalist.org/photos/136685212					2021-05-29T20:03:55Z	Maleen Mund		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Maleen Mund
3307411217	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/136685239/original.jpeg	https://www.inaturalist.org/photos/136685239					2021-05-29T20:04:06Z	Maleen Mund		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Maleen Mund
3307411217	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/136685325/original.jpeg	https://www.inaturalist.org/photos/136685325					2021-05-29T20:04:04Z	Maleen Mund		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Maleen Mund
3307395517	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135417863/original.jpeg	https://www.inaturalist.org/photos/135417863					2021-05-07T23:34:58Z	Kate McKeown		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kate McKeown
3307395517	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135417900/original.jpeg	https://www.inaturalist.org/photos/135417900					2021-05-07T23:35:05Z	Kate McKeown		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kate McKeown
3307347945	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135649678/original.jpg	https://www.inaturalist.org/photos/135649678					2021-06-10T23:52:32Z	cesarcesar		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cesarcesar
3307347945	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135649709/original.jpg	https://www.inaturalist.org/photos/135649709					2021-06-10T23:52:32Z	cesarcesar		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cesarcesar
3307340147	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135881666/original.jpeg	https://www.inaturalist.org/photos/135881666					2021-04-28T22:51:47Z	Lena Dietz Chiasson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lena Dietz Chiasson
3307340147	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135881694/original.jpeg	https://www.inaturalist.org/photos/135881694					2021-04-28T22:51:49Z	Lena Dietz Chiasson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lena Dietz Chiasson
3307340147	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135881636/original.jpeg	https://www.inaturalist.org/photos/135881636					2021-04-28T22:51:45Z	Lena Dietz Chiasson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lena Dietz Chiasson
3307340147	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135881752/original.jpeg	https://www.inaturalist.org/photos/135881752					2021-04-28T22:52:13Z	Lena Dietz Chiasson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lena Dietz Chiasson
3307340147	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135881727/original.jpeg	https://www.inaturalist.org/photos/135881727					2021-04-28T22:52:03Z	Lena Dietz Chiasson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lena Dietz Chiasson
3307330789	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/136624612/original.jpeg	https://www.inaturalist.org/photos/136624612					2021-05-31T11:20:33Z	kathy-115		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kathy-115
3307304165	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/136317744/original.jpg	https://www.inaturalist.org/photos/136317744					2021-06-12T19:19:50Z	findlayday		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	findlayday
3307304165	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/136317725/original.jpg	https://www.inaturalist.org/photos/136317725					2021-06-12T19:19:50Z	findlayday		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	findlayday
3307280990	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/136734976/original.jpeg	https://www.inaturalist.org/photos/136734976					2021-06-13T22:01:24Z	Bob McDougall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bob McDougall
3307241384	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/136791779/original.jpg	https://www.inaturalist.org/photos/136791779					2021-06-16T16:58:15Z	robertkoopman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	robertkoopman
3307241384	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/136791754/original.jpg	https://www.inaturalist.org/photos/136791754					2021-06-16T16:58:15Z	robertkoopman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	robertkoopman
3307241384	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/136791800/original.jpg	https://www.inaturalist.org/photos/136791800					2021-06-16T16:58:15Z	robertkoopman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	robertkoopman
3307241384	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/136791765/original.jpg	https://www.inaturalist.org/photos/136791765					2021-06-16T16:58:15Z	robertkoopman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	robertkoopman
3307223637	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135626300/original.jpeg	https://www.inaturalist.org/photos/135626300					2021-04-25T19:15:28Z	Erin Springinotic		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Erin Springinotic
3307218761	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135598533/original.jpg	https://www.inaturalist.org/photos/135598533					2021-06-11T20:22:53Z	arjuna16		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	arjuna16
3307188645	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135872024/original.jpeg	https://www.inaturalist.org/photos/135872024					2021-06-07T22:21:30Z	Jaden Nesbitt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jaden Nesbitt
3307173585	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135431460/original.jpg	https://www.inaturalist.org/photos/135431460					2021-05-02T00:26:55Z	Jason Headley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jason Headley
3307173585	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135431429/original.jpg	https://www.inaturalist.org/photos/135431429					2021-05-02T00:26:54Z	Jason Headley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jason Headley
3307173585	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135431447/original.jpg	https://www.inaturalist.org/photos/135431447					2021-05-02T00:26:54Z	Jason Headley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jason Headley
3307123823	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135587547/original.jpeg	https://www.inaturalist.org/photos/135587547					2021-04-22T23:56:28Z	Ellyne Geurts		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Ellyne Geurts
3307123823	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135587489/original.jpeg	https://www.inaturalist.org/photos/135587489					2021-04-22T23:56:25Z	Ellyne Geurts		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Ellyne Geurts
3307120051	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135933441/original.jpg	https://www.inaturalist.org/photos/135933441					2021-06-12T19:16:37Z	haileysmith13		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	haileysmith13
3302558124	Sound	audio/mp4	https://static.inaturalist.org/sounds/248827.m4a?1623208751	https://www.inaturalist.org/sounds/248827					2021-06-09T03:19:11Z	Wade Tokarek		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Wade Tokarek
3302558124	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/134974884/original.jpg	https://www.inaturalist.org/photos/134974884					2021-06-07T03:42:42Z	Wade Tokarek		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Wade Tokarek
3302541558	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/134684350/original.jpeg	https://www.inaturalist.org/photos/134684350					2021-04-30T18:21:06Z	Kate McKeown		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kate McKeown
3302536353	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/133411566/original.jpeg	https://www.inaturalist.org/photos/133411566					2021-05-31T21:55:47Z	Parks Canada @ Fort Rodd Hill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Parks Canada @ Fort Rodd Hill
3302513127	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135367628/original.jpg	https://www.inaturalist.org/photos/135367628					2021-06-08T00:28:04Z	kochia108		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kochia108
3302479040	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/134900661/original.jpeg	https://www.inaturalist.org/photos/134900661					2021-05-02T19:53:32Z	Kate McKeown		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kate McKeown
3302430868	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/132808789/original.jpeg	https://www.inaturalist.org/photos/132808789					2021-04-20T21:36:15Z	Maleen Mund		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Maleen Mund
3302354246	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135085522/original.jpg	https://www.inaturalist.org/photos/135085522					2021-06-01T21:06:15Z	Eric Lamb		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Eric Lamb
3302291564	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135366097/original.jpg	https://www.inaturalist.org/photos/135366097					2021-06-10T18:25:55Z	eastsooke		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	eastsooke
3302291564	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135366071/original.jpg	https://www.inaturalist.org/photos/135366071					2021-06-10T18:25:55Z	eastsooke		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	eastsooke
3302258961	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135261891/original.jpg	https://www.inaturalist.org/photos/135261891					2021-06-03T15:37:31Z	Eric Lamb		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Eric Lamb
3302242413	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135204983/original.jpeg	https://www.inaturalist.org/photos/135204983					2021-05-06T17:04:42Z	Kate McKeown		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kate McKeown
3302220268	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/132714893/original.jpg	https://www.inaturalist.org/photos/132714893					2021-05-30T21:09:28Z	pitterpotter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pitterpotter
3302215498	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/133293009/original.jpg	https://www.inaturalist.org/photos/133293009					2021-05-29T17:57:49Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
3302215498	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/133293018/original.jpg	https://www.inaturalist.org/photos/133293018					2021-05-29T17:57:49Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
3302215498	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/133292537/original.jpg	https://www.inaturalist.org/photos/133292537					2021-05-29T17:57:49Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
3302205265	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/132486688/original.jpeg	https://www.inaturalist.org/photos/132486688					2021-05-18T13:44:10Z	FreckLes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	FreckLes
3302195919	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/134388651/original.jpg	https://www.inaturalist.org/photos/134388651					2021-05-30T19:20:00Z	infullblume		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	infullblume
3302189967	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135204939/original.jpeg	https://www.inaturalist.org/photos/135204939					2021-05-06T17:03:47Z	Kate McKeown		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kate McKeown
3302152457	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/133472474/original.jpeg	https://www.inaturalist.org/photos/133472474					2021-06-01T16:52:00Z	Eva Ullström		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eva Ullström
3302092120	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135127796/original.jpeg	https://www.inaturalist.org/photos/135127796					2021-05-04T00:33:50Z	Kate McKeown		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kate McKeown
3302082582	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135352691/original.jpeg	https://www.inaturalist.org/photos/135352691					2021-05-06T22:31:22Z	Kate McKeown		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kate McKeown
3302063041	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/133935609/original.jpeg	https://www.inaturalist.org/photos/133935609					2021-04-18T22:43:17Z	Lena Dietz Chiasson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lena Dietz Chiasson
3302046287	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/134757993/original.jpeg	https://www.inaturalist.org/photos/134757993					2021-05-02T18:50:25Z	Kate McKeown		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kate McKeown
3302046287	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/134757973/original.jpeg	https://www.inaturalist.org/photos/134757973					2021-05-02T18:49:51Z	Kate McKeown		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kate McKeown
3302023995	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/132527801/original.jpg	https://www.inaturalist.org/photos/132527801					2021-05-29T20:57:04Z	jorpri123		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jorpri123
3302023995	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/132527825/original.jpg	https://www.inaturalist.org/photos/132527825					2021-05-29T20:57:07Z	jorpri123		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jorpri123
3302023995	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/132527811/original.jpg	https://www.inaturalist.org/photos/132527811					2021-05-29T20:57:05Z	jorpri123		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jorpri123
3302010123	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/134689766/original.jpg	https://www.inaturalist.org/photos/134689766					2021-06-06T19:20:36Z	nkdawe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nkdawe
3301857027	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/132344011/original.jpeg	https://www.inaturalist.org/photos/132344011					2021-05-12T17:02:19Z	Wendy Conn		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Wendy Conn
3301852003	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/133055797/original.jpg	https://www.inaturalist.org/photos/133055797					2021-05-22T15:36:01Z	Thomas Barbin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Barbin
3301843456	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/133724723/original.jpg	https://www.inaturalist.org/photos/133724723					2021-06-01T01:43:50Z	kochia108		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kochia108
